,日付,内容,url,ユーザー名,リプライ数,いいね数,リツイート数
0,2021-07-08 06:38:25+00:00,FilezillaのようなFTPの動きをターミナルで行う on #Qiita https://t.co/MQm7S9V51G,https://twitter.com/6yMwHw49meMmFxm/status/1413024654457860096,hiro-551010,0,0,0
1,2021-05-30 08:00:21+00:00,開発フローのアプリなんかないかな。。。,https://twitter.com/6yMwHw49meMmFxm/status/1398912149494239234,hiro-551010,0,0,0
2,2021-05-16 10:14:39+00:00,qiitaの新しい記事です。sqliteの便利さが少しだけ上がると思います。#プログラミング初学者  #Python  #Django https://t.co/Gf25NAg0te,https://twitter.com/6yMwHw49meMmFxm/status/1393872516662267906,hiro-551010,0,4,2
3,2021-05-16 10:11:39+00:00,MySQLで開発する前にsqliteで軽く検証してみる [Python] on @Qiita https://t.co/Gf25NAg0te,https://twitter.com/6yMwHw49meMmFxm/status/1393871761968537600,hiro-551010,0,0,0
4,2021-05-08 13:21:34+00:00,DjangoでviewsからHTML(templates)への値の渡し方 [Python] on @Qiita https://t.co/4wTnAWIccw,https://twitter.com/6yMwHw49meMmFxm/status/1391020454807179266,hiro-551010,0,0,0
5,2021-04-07 22:48:03+00:00,findyでgithub診断してもらったけど、こんなもらえるのかな https://t.co/xsoEsNpDTc,https://twitter.com/6yMwHw49meMmFxm/status/1379928990429798400,hiro-551010,0,1,0
6,2021-04-04 17:35:38+00:00,作ったものをGitHubに上げるのってどうやるんだろう。ファイルが多すぎてドラックアンドドロップじゃ落とせん。ターミナル先生の出番か,https://twitter.com/6yMwHw49meMmFxm/status/1378763203966984197,hiro-551010,0,0,0
7,2021-02-27 16:47:40+00:00,今はudemyのDjango講座やってます。だけど講師の方が、星4の評価しかしてないからって質問に対する応対が雑になるの良くないと思う。こっちはエラーでたら、直そうと一生懸命なのに#プログラミング初心者と繋がりたい #プログラミング初学者,https://twitter.com/6yMwHw49meMmFxm/status/1365705169959145473,hiro-551010,0,12,0
8,2021-02-27 16:44:10+00:00,Macを買ったは良いがExcelが無くて、pythonのスクレイピングどうやってやろうと思ってたけど、こんな良記事がありました！【もう迷わない】Pythonでスプレッドシートに読み書きする初期設定まとめ｜たぬハック https://t.co/m269WeLO0Y#プログラミング初心者と繋がりたい #プログラミング初心者,https://twitter.com/6yMwHw49meMmFxm/status/1365704286135410691,hiro-551010,0,13,0
